"id","timestamp","owmtemperature","temperature","owmpressure","pressure","owmhumidity","humidity","sensorwindspeed","owmwindspeed","owmwinddegree","light","owmweathername","owmweatherdesc"
"196","2016-01-04 14:13:17","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"197","2016-01-04 14:13:47","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"198","2016-01-04 14:14:17","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"199","2016-01-04 14:14:47","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"200","2016-01-04 14:15:17","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"201","2016-01-04 14:15:47","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"202","2016-01-04 14:16:17","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"203","2016-01-04 14:16:47","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"204","2016-01-04 14:17:18","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"205","2016-01-04 14:17:48","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"206","2016-01-04 14:18:18","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"207","2016-01-04 14:18:48","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"208","2016-01-04 14:19:18","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"209","2016-01-04 14:19:50","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"210","2016-01-04 14:20:21","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"211","2016-01-04 14:20:51","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"212","2016-01-04 14:21:21","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"213","2016-01-04 14:21:51","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"214","2016-01-04 14:22:21","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"215","2016-01-04 14:22:52","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"216","2016-01-04 14:23:22","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"217","2016-01-04 14:23:52","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"218","2016-01-04 14:24:22","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"219","2016-01-04 14:24:52","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"220","2016-01-04 14:25:22","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"221","2016-01-04 14:25:52","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"222","2016-01-04 14:26:23","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"223","2016-01-04 14:26:53","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"224","2016-01-04 14:27:23","6.577777862548828",NULL,"995",NULL,"75",NULL,"-1","6.699999809265137","230","-1","Rain","moderate rain"
"225","2016-01-04 14:27:53","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"226","2016-01-04 14:28:23","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"227","2016-01-04 14:28:54","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"228","2016-01-04 14:29:24","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"229","2016-01-04 14:29:54","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"230","2016-01-04 14:30:24","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"231","2016-01-04 14:30:54","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"232","2016-01-04 14:31:24","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"233","2016-01-04 14:31:54","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"234","2016-01-04 14:32:24","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"235","2016-01-04 14:32:54","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"236","2016-01-04 14:33:25","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"237","2016-01-04 14:33:55","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"238","2016-01-04 14:34:25","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"239","2016-01-04 14:34:55","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"240","2016-01-04 14:35:25","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"241","2016-01-04 14:35:56","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"242","2016-01-04 14:36:26","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"243","2016-01-04 14:36:58","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"244","2016-01-04 14:37:28","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"245","2016-01-04 14:37:58","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"246","2016-01-04 14:38:28","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"247","2016-01-04 14:38:58","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"248","2016-01-04 14:39:28","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"249","2016-01-04 14:39:58","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"250","2016-01-04 14:40:28","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"251","2016-01-04 14:40:59","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"252","2016-01-04 14:41:29","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"253","2016-01-04 14:41:59","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"254","2016-01-04 14:42:29","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"255","2016-01-04 14:42:59","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"256","2016-01-04 14:43:29","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"257","2016-01-04 14:43:59","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"258","2016-01-04 14:44:29","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"259","2016-01-04 14:45:00","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"260","2016-01-04 14:45:30","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"261","2016-01-04 14:46:00","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"262","2016-01-04 14:46:30","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"263","2016-01-04 14:47:00","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"264","2016-01-04 14:47:30","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"265","2016-01-04 14:48:00","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"266","2016-01-04 14:48:30","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"267","2016-01-04 14:49:01","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"268","2016-01-04 14:49:31","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"269","2016-01-04 14:50:03","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"270","2016-01-04 14:50:33","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"271","2016-01-04 14:51:03","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"272","2016-01-04 14:51:33","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"273","2016-01-04 14:52:03","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"274","2016-01-04 14:52:33","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"275","2016-01-04 14:53:03","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"276","2016-01-04 14:53:34","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"277","2016-01-04 14:54:04","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"278","2016-01-04 14:54:34","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"279","2016-01-04 14:55:04","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"280","2016-01-04 14:55:34","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"281","2016-01-04 14:56:04","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"282","2016-01-04 14:56:34","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"283","2016-01-04 14:57:04","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"284","2016-01-04 14:57:34","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"285","2016-01-04 14:58:05","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"286","2016-01-04 14:58:35","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"287","2016-01-04 14:59:05","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"288","2016-01-04 14:59:35","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"289","2016-01-04 15:00:07","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"290","2016-01-04 15:00:37","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"291","2016-01-04 15:01:07","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"292","2016-01-04 15:01:37","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"293","2016-01-04 15:02:08","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"294","2016-01-04 15:02:38","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"295","2016-01-04 15:03:08","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"296","2016-01-04 15:03:38","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"297","2016-01-04 15:04:08","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"298","2016-01-04 15:04:38","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"299","2016-01-04 15:05:08","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"300","2016-01-04 15:05:38","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"301","2016-01-04 15:06:09","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"302","2016-01-04 15:06:39","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"303","2016-01-04 15:07:09","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"304","2016-01-04 15:07:39","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"305","2016-01-04 15:08:09","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"306","2016-01-04 15:08:39","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"307","2016-01-04 15:09:09","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"308","2016-01-04 15:09:40","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"309","2016-01-04 15:10:10","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"310","2016-01-04 15:10:40","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"311","2016-01-04 15:11:10","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"312","2016-01-04 15:11:40","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"313","2016-01-04 15:12:10","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"314","2016-01-04 15:12:40","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"315","2016-01-04 15:13:10","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"316","2016-01-04 15:13:40","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"317","2016-01-04 15:14:11","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"318","2016-01-04 15:14:41","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"319","2016-01-04 15:15:11","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"320","2016-01-04 15:15:41","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"321","2016-01-04 15:16:11","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"322","2016-01-04 15:16:41","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"323","2016-01-04 15:17:11","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"324","2016-01-04 15:17:42","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"325","2016-01-04 15:18:12","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"326","2016-01-04 15:18:42","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"327","2016-01-04 15:19:12","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"328","2016-01-04 15:19:42","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"329","2016-01-04 15:20:14","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"330","2016-01-04 15:20:44","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"331","2016-01-04 15:21:14","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"332","2016-01-04 15:21:44","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"333","2016-01-04 15:22:15","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"334","2016-01-04 15:22:45","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"335","2016-01-04 15:23:15","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"336","2016-01-04 15:23:45","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"337","2016-01-04 15:24:15","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"338","2016-01-04 15:24:45","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"339","2016-01-04 15:25:15","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"340","2016-01-04 15:25:45","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
"341","2016-01-04 15:26:16","6.561111874050565",NULL,"995",NULL,"75",NULL,"-1","3.240000009536743","230","-1","Rain","moderate rain"
